"Title"	"docking score"	"MMGBSA dG Bind"
"ZINC000102644329"	-10.228	-76.302
"ZINC000022027788"	-10.388	-76.301
"ZINC000072143850"	-10.085	-76.296
"ZINC000534676184"	-10.347	-76.292
"ZINC000095375940"	-11.260	-76.279
"ZINC000004901880"	-10.206	-76.278
"ZINC000040268090"	-10.507	-76.275
"ZINC001529106430"	-10.869	-76.268
"ZINC000008755088"	-10.007	-76.266
"ZINC000020392540"	-10.009	-76.265
"ZINC000004841200"	-10.205	-76.264
"ZINC000003323965"	-10.514	-76.260
"ZINC000096140360"	-10.297	-76.258
"ZINC000100613772"	-10.458	-76.254
"ZINC000020519262"	-10.544	-76.254
"ZINC000223048040"	-10.228	-76.250
"ZINC000004869119"	-10.142	-76.247
"ZINC000020310344"	-10.014	-76.237
"ZINC000019744483"	-10.772	-76.235
"ZINC000009125039"	-10.031	-76.234
"ZINC000000639226"	-10.097	-76.229
"ZINC000226028943"	-10.191	-76.228
"ZINC000022997873"	-10.798	-76.216
"ZINC000004087098"	-10.598	-76.215
"ZINC000169779800"	-10.520	-76.212
"ZINC000025593922"	-10.126	-76.206
"ZINC000020080244"	-10.383	-76.205
"ZINC000100408688"	-10.011	-76.196
"ZINC000017194605"	-10.645	-76.195
"ZINC000102574134"	-10.633	-76.187
"ZINC000223262469"	-10.196	-76.183
"ZINC000016281939"	-10.114	-76.181
"ZINC000057508237"	-10.188	-76.174
"ZINC000036707343"	-11.150	-76.170
"ZINC000012244595"	-10.546	-76.160
"ZINC000012224977"	-10.270	-76.158
"ZINC000524734472"	-10.136	-76.156
"ZINC000067338874"	-10.155	-76.152
"ZINC000098211381"	-10.211	-76.144
"ZINC000009450683"	-10.221	-76.143
"ZINC000004859631"	-10.318	-76.141
"ZINC000000751768"	-10.630	-76.140
"ZINC000022997761"	-11.025	-76.137
"ZINC000011820174"	-10.363	-76.133
"ZINC000001376866"	-11.120	-76.129
"ZINC000257328551"	-10.745	-76.125
"ZINC000102520205"	-10.117	-76.124
"ZINC000016729136"	-10.176	-76.120
"ZINC000008740599"	-10.165	-76.116
"ZINC000005401403"	-10.540	-76.109
"ZINC000020742546"	-11.227	-76.106
"ZINC000022998579"	-10.307	-76.105
"ZINC000225518656"	-10.259	-76.097
"ZINC000001139183"	-10.659	-76.093
"ZINC000022997878"	-11.077	-76.087
"ZINC000015858330"	-10.234	-76.086
"ZINC000012160334"	-10.018	-76.080
"ZINC000104198421"	-10.065	-76.078
"ZINC000002692319"	-10.141	-76.076
"ZINC000057525891"	-10.262	-76.058
"ZINC000072158921"	-10.352	-76.056
"ZINC000033513990"	-10.599	-76.054
"ZINC000000828946"	-10.008	-76.046
"ZINC000008320889"	-10.120	-76.044
"ZINC000009584955"	-10.323	-76.043
"ZINC000012145262"	-10.058	-76.038
"ZINC000008755303"	-10.133	-76.035
"ZINC000072146739"	-10.167	-76.033
"ZINC000072121863"	-10.156	-76.032
"ZINC000004772754"	-10.499	-76.030
"ZINC000013692003"	-10.851	-76.028
"ZINC000017094785"	-10.197	-76.023
"ZINC000000707143"	-10.062	-76.021
"ZINC000020518891"	-10.207	-76.021
"ZINC000006659210"	-10.089	-76.008
"ZINC000100137816"	-10.766	-75.998
"ZINC000002478166"	-10.051	-75.989
"ZINC000225115455"	-10.078	-75.984
"ZINC000102743579"	-10.479	-75.978
"ZINC000001582069"	-10.446	-75.970
"ZINC000002515244"	-10.552	-75.961
"ZINC000035310636"	-10.772	-75.960
"ZINC000009190928"	-10.868	-75.959
"ZINC000006753100"	-10.286	-75.957
"ZINC000068713094"	-10.424	-75.950
"ZINC000009633830"	-10.193	-75.950
"ZINC000019332221"	-10.346	-75.948
"ZINC000014972137"	-10.093	-75.936
"ZINC000028251789"	-10.146	-75.923
"ZINC000226768847"	-10.152	-75.904
"ZINC000019943424"	-10.576	-75.902
"ZINC000023141679"	-10.491	-75.898
"ZINC000019743696"	-10.073	-75.898
"ZINC000020219644"	-10.016	-75.897
"ZINC000009908440"	-10.026	-75.893
"ZINC000067872036"	-10.148	-75.893
"ZINC000102929034"	-10.004	-75.884
"ZINC000012302580"	-10.477	-75.879
"ZINC000019661944"	-10.125	-75.860
"ZINC000057490429"	-10.227	-75.855
"ZINC000002775267"	-10.428	-75.855
"ZINC000022235151"	-10.180	-75.853
"ZINC000022997454"	-10.752	-75.850
"ZINC000102875977"	-10.172	-75.837
"ZINC000010316984"	-10.093	-75.832
"ZINC000000933003"	-10.245	-75.800
"ZINC000096267168"	-10.668	-75.798
"ZINC000409410395"	-10.223	-75.798
"ZINC000257279784"	-10.071	-75.787
"ZINC000018157417"	-10.323	-75.786
"ZINC000059311780"	-10.035	-75.758
"ZINC000067258086"	-10.833	-75.752
"ZINC000091664484"	-10.225	-75.745
"ZINC000001138221"	-10.318	-75.742
"ZINC000033175300"	-11.166	-75.737
"ZINC000005073366"	-10.555	-75.737
"ZINC000012079540"	-10.018	-75.732
"ZINC000019564254"	-10.149	-75.732
"ZINC000006670238"	-10.006	-75.731
"ZINC000067217253"	-10.044	-75.729
"ZINC000059139718"	-10.265	-75.726
"ZINC000013570147"	-10.202	-75.715
"ZINC000004746896"	-10.494	-75.710
"ZINC000012257757"	-10.096	-75.706
"ZINC000102932681"	-10.493	-75.698
"ZINC000057486776"	-10.205	-75.688
"ZINC000020798737"	-10.610	-75.687
"ZINC000034889498"	-10.372	-75.680
"ZINC000022768211"	-10.505	-75.680
"ZINC000040268241"	-10.395	-75.678
"ZINC000022852999"	-10.132	-75.670
"ZINC000222583868"	-10.197	-75.669
"ZINC000072120898"	-10.156	-75.660
"ZINC000299788298"	-10.114	-75.655
"ZINC000020149308"	-10.198	-75.652
"ZINC000019742174"	-11.857	-75.649
"ZINC000049028042"	-10.538	-75.649
"ZINC000102750098"	-11.007	-75.644
"ZINC000426490577"	-10.388	-75.643
"ZINC000033325123"	-10.381	-75.641
"ZINC000009265403"	-10.145	-75.639
"ZINC000002827405"	-10.316	-75.632
"ZINC000102928223"	-10.267	-75.622
"ZINC001529197411"	-10.372	-75.615
"ZINC000040398075"	-11.214	-75.605
"ZINC000257287548"	-10.212	-75.603
"ZINC000004813432"	-10.752	-75.597
"ZINC000306133075"	-10.292	-75.596
"ZINC000001325258"	-10.260	-75.589
"ZINC000035316627"	-10.468	-75.580
"ZINC000001339490"	-10.750	-75.574
"ZINC000035311760"	-10.122	-75.567
"ZINC000006951951"	-10.120	-75.566
"ZINC000102741133"	-10.283	-75.563
"ZINC000019568549"	-10.206	-75.563
"ZINC000102880117"	-10.592	-75.558
"ZINC000409085201"	-10.001	-75.558
"ZINC000002864868"	-10.178	-75.557
"ZINC000102520171"	-10.243	-75.552
"ZINC000001781771"	-10.196	-75.550
"ZINC000096155157"	-10.109	-75.549
"ZINC000408614528"	-10.056	-75.538
"ZINC000002316070"	-10.329	-75.536
"ZINC000015831318"	-10.350	-75.516
"ZINC000032127969"	-10.103	-75.513
"ZINC000226366037"	-10.377	-75.511
"ZINC000009926202"	-10.182	-75.511
"ZINC000006101589"	-10.345	-75.509
"ZINC000000845904"	-10.315	-75.506
"ZINC000008977190"	-10.110	-75.504
"ZINC000009575994"	-10.123	-75.502
"ZINC000005273811"	-10.072	-75.497
"ZINC000102537821"	-10.441	-75.486
"ZINC000014796317"	-10.076	-75.486
"ZINC000225860435"	-10.429	-75.485
"ZINC000005021770"	-10.089	-75.479
"ZINC000067209277"	-11.104	-75.478
"ZINC000005091465"	-10.657	-75.458
"ZINC000170624676"	-10.562	-75.433
"ZINC000004569899"	-10.372	-75.433
"ZINC000021578109"	-10.318	-75.426
"ZINC000003653855"	-10.151	-75.422
"ZINC000020791612"	-10.365	-75.414
"ZINC000306128366"	-10.570	-75.411
"ZINC000004062590"	-10.741	-75.409
"ZINC000252501896"	-10.532	-75.408
"ZINC000102736090"	-10.156	-75.406
"ZINC000012780824"	-10.235	-75.404
"ZINC000012313841"	-10.031	-75.403
"ZINC000012514675"	-10.173	-75.387
"ZINC000013693372"	-10.932	-75.387
"ZINC001529098903"	-10.038	-75.382
"ZINC000000941384"	-10.013	-75.375
"ZINC000022236995"	-10.377	-75.374
"ZINC000014747812"	-10.380	-75.372
"ZINC000009066882"	-10.178	-75.372
"ZINC000036340294"	-10.888	-75.367
"ZINC000008716677"	-10.245	-75.362
"ZINC000409294364"	-10.076	-75.361
"ZINC000023374406"	-10.215	-75.361
"ZINC000003430270"	-10.188	-75.353
"ZINC000033252408"	-10.333	-75.353
"ZINC000001060221"	-10.483	-75.347
"ZINC000016052821"	-10.169	-75.346
"ZINC000009906162"	-10.077	-75.344
"ZINC000222593858"	-10.251	-75.338
"ZINC000072475137"	-10.145	-75.338
"ZINC000019564156"	-10.365	-75.335
"ZINC000090611964"	-10.288	-75.332
"ZINC000017136130"	-10.145	-75.329
"ZINC000067695018"	-10.586	-75.328
"ZINC000005484032"	-10.002	-75.326
"ZINC000040485382"	-10.363	-75.324
"ZINC000041170821"	-10.281	-75.323
"ZINC000009375995"	-10.451	-75.323
"ZINC000102502045"	-10.117	-75.309
"ZINC000012916595"	-10.512	-75.305
"ZINC000247886136"	-10.547	-75.300
"ZINC000072340696"	-10.372	-75.295
"ZINC000224271823"	-10.494	-75.285
"ZINC000409205950"	-10.110	-75.279
"ZINC000012209929"	-10.071	-75.276
"ZINC000023469467"	-10.087	-75.269
"ZINC000952967385"	-10.268	-75.261
"ZINC000023340400"	-10.416	-75.259
"ZINC000002515222"	-10.222	-75.250
"ZINC000057063783"	-10.800	-75.246
"ZINC000002488856"	-10.214	-75.235
"ZINC000004270383"	-10.350	-75.225
"ZINC000216953112"	-10.004	-75.225
"ZINC000032572563"	-10.205	-75.221
"ZINC000952962521"	-10.181	-75.219
"ZINC000095115989"	-10.921	-75.219
"ZINC000409359035"	-10.116	-75.217
"ZINC000013699817"	-10.504	-75.207
"ZINC000016733632"	-10.061	-75.206
"ZINC000220749778"	-10.206	-75.201
"ZINC000100137697"	-10.104	-75.201
"ZINC000002794448"	-10.096	-75.195
"ZINC000001160494"	-10.351	-75.191
"ZINC000004371354"	-10.327	-75.189
"ZINC000025955715"	-10.192	-75.183
"ZINC000030757634"	-10.232	-75.182
"ZINC000019706450"	-10.472	-75.181
"ZINC000409092188"	-10.617	-75.173
"ZINC000019878220"	-10.413	-75.171
"ZINC000821446045"	-10.405	-75.167
"ZINC000098211299"	-10.221	-75.166
"ZINC000012554151"	-10.128	-75.159
"ZINC000019532805"	-10.108	-75.158
"ZINC000306141332"	-10.879	-75.157
"ZINC000067319118"	-10.494	-75.157
"ZINC000001214398"	-10.283	-75.146
"ZINC000102878325"	-10.161	-75.134
"ZINC000224135597"	-10.578	-75.132
"ZINC000022236678"	-10.795	-75.125
"ZINC000022201114"	-10.308	-75.119
"ZINC000000396025"	-10.135	-75.117
"ZINC000009176553"	-10.051	-75.116
"ZINC000409045714"	-10.179	-75.113
"ZINC000020103135"	-10.429	-75.112
"ZINC000426478286"	-10.548	-75.112
"ZINC000035316628"	-10.354	-75.104
"ZINC000409283936"	-10.001	-75.102
"ZINC000102521257"	-10.286	-75.099
"ZINC000100662855"	-10.306	-75.098
"ZINC000016958694"	-11.020	-75.098
"ZINC000049405061"	-10.279	-75.096
"ZINC000004954570"	-11.067	-75.093
"ZINC000222590924"	-10.249	-75.088
"ZINC000408677148"	-10.406	-75.087
"ZINC000019743776"	-10.379	-75.083
"ZINC000009594297"	-10.007	-75.082
"ZINC000009908845"	-10.223	-75.081
"ZINC000019744446"	-10.258	-75.081
"ZINC000033279099"	-10.432	-75.080
"ZINC000015001814"	-10.206	-75.077
"ZINC000009805975"	-10.328	-75.075
"ZINC000068713039"	-10.137	-75.072
"ZINC000257217468"	-10.332	-75.069
"ZINC001775971050"	-10.254	-75.061
"ZINC000006912094"	-10.279	-75.058
"ZINC000225859773"	-10.390	-75.034
"ZINC000009415955"	-10.194	-75.025
"ZINC000049400865"	-10.168	-75.019
"ZINC000001317960"	-10.119	-75.018
"ZINC000001163725"	-10.050	-75.018
"ZINC000096025673"	-10.164	-75.017
"ZINC000257270418"	-10.729	-75.014
"ZINC000253500746"	-10.492	-75.008
"ZINC000096155089"	-10.492	-75.006
"ZINC000005550296"	-10.191	-75.006
"ZINC000009422562"	-10.052	-75.003
"ZINC000067770738"	-10.572	-75.000
"ZINC000216777892"	-10.229	-74.993
"ZINC000008817571"	-10.780	-74.988
"ZINC000226361392"	-10.057	-74.986
"ZINC000004873190"	-11.105	-74.986
"ZINC000017249007"	-10.214	-74.982
"ZINC000032611710"	-10.679	-74.981
"ZINC000095379845"	-10.349	-74.980
"ZINC000019347793"	-10.537	-74.979
"ZINC000221318115"	-10.291	-74.978
"ZINC000002679188"	-10.027	-74.978
"ZINC000072121761"	-10.205	-74.975
"ZINC000008993655"	-10.753	-74.975
"ZINC000096155664"	-10.081	-74.975
"ZINC000002713104"	-10.388	-74.973
"ZINC000019563800"	-10.704	-74.965
"ZINC000017297171"	-10.759	-74.963
"ZINC000020519351"	-10.274	-74.963
"ZINC000039964049"	-10.213	-74.962
"ZINC000002253495"	-10.032	-74.947
"ZINC000011691570"	-10.817	-74.945
"ZINC000013693156"	-10.594	-74.939
"ZINC000005446096"	-10.196	-74.936
"ZINC000022373916"	-10.472	-74.917
"ZINC000585157929"	-10.604	-74.917
"ZINC000001578553"	-10.315	-74.912
"ZINC000020308079"	-11.229	-74.910
"ZINC000299792109"	-10.100	-74.909
"ZINC000009057913"	-10.134	-74.906
"ZINC000033048889"	-10.270	-74.895
"ZINC000224617863"	-10.949	-74.891
"ZINC000096380100"	-10.684	-74.890
"ZINC000005234869"	-10.203	-74.889
"ZINC000024772848"	-10.466	-74.888
"ZINC000023158265"	-11.050	-74.877
"ZINC000001132208"	-10.315	-74.872
"ZINC000010112074"	-10.281	-74.871
"ZINC000001015541"	-10.447	-74.870
"ZINC000218958919"	-10.050	-74.869
"ZINC000096191238"	-10.914	-74.864
"ZINC000019743313"	-10.118	-74.856
"ZINC000009373027"	-10.343	-74.856
"ZINC000008490646"	-10.066	-74.839
"ZINC000022998734"	-10.314	-74.834
"ZINC000004841007"	-10.025	-74.825
"ZINC000408607792"	-10.198	-74.824
"ZINC000002876070"	-10.538	-74.821
"ZINC000409213760"	-10.209	-74.811
"ZINC000003007650"	-10.655	-74.806
"ZINC000005445270"	-10.172	-74.800
"ZINC000009087944"	-10.090	-74.792
"ZINC000102526798"	-10.406	-74.788
"ZINC000009970956"	-10.225	-74.783
"ZINC000020470462"	-10.392	-74.777
"ZINC000003469027"	-10.595	-74.774
"ZINC000001432108"	-10.198	-74.765
"ZINC000019567577"	-10.190	-74.763
"ZINC000013849844"	-10.101	-74.762
"ZINC000054220060"	-10.264	-74.755
"ZINC000008977492"	-10.497	-74.753
"ZINC000011912720"	-10.663	-74.747
"ZINC000408629251"	-10.315	-74.734
"ZINC000096118422"	-11.081	-74.731
"ZINC000065406443"	-10.553	-74.730
"ZINC000002109927"	-10.470	-74.724
"ZINC000003043508"	-10.168	-74.723
"ZINC000033281464"	-10.219	-74.721
"ZINC000224623829"	-10.348	-74.716
"ZINC000534673696"	-10.797	-74.713
"ZINC000008491633"	-10.582	-74.702
"ZINC000022627417"	-10.421	-74.696
"ZINC000009872558"	-10.233	-74.694
"ZINC000004845963"	-10.268	-74.694
"ZINC000009519407"	-11.100	-74.691
"ZINC000022595367"	-10.483	-74.680
"ZINC000001431611"	-10.673	-74.673
"ZINC000000895740"	-10.274	-74.655
"ZINC000019897602"	-10.130	-74.651
"ZINC000023157938"	-10.262	-74.648
"ZINC000097681851"	-10.987	-74.636
"ZINC000102740270"	-10.046	-74.628
"ZINC000102859215"	-10.303	-74.628
"ZINC000020256456"	-10.099	-74.626
"ZINC000022997845"	-10.024	-74.625
"ZINC000026779899"	-10.383	-74.608
"ZINC000009403685"	-10.404	-74.593
"ZINC000006745962"	-10.049	-74.592
"ZINC000102527879"	-10.218	-74.590
"ZINC000020518346"	-10.071	-74.587
"ZINC000022606070"	-10.120	-74.583
"ZINC000002853697"	-10.271	-74.580
"ZINC000102877943"	-10.077	-74.579
"ZINC000408966398"	-10.042	-74.578
"ZINC000071746126"	-10.942	-74.576
"ZINC000001275135"	-10.283	-74.576
"ZINC000095480980"	-10.649	-74.566
"ZINC000089872981"	-10.167	-74.565
"ZINC000036000863"	-10.441	-74.553
"ZINC000000703872"	-10.112	-74.542
"ZINC000001197796"	-10.389	-74.540
"ZINC000409352511"	-10.014	-74.535
"ZINC000225861460"	-10.438	-74.526
"ZINC000021756824"	-10.750	-74.517
"ZINC000002292967"	-10.504	-74.505
"ZINC000027923272"	-10.041	-74.500
"ZINC000828210169"	-10.153	-74.491
"ZINC000096266780"	-10.393	-74.482
"ZINC000005451198"	-10.068	-74.479
"ZINC000006189215"	-10.274	-74.468
"ZINC000016524479"	-10.125	-74.468
"ZINC000004027707"	-10.754	-74.453
"ZINC000216934978"	-10.257	-74.435
"ZINC000001142252"	-10.346	-74.435
"ZINC000100446523"	-10.454	-74.428
"ZINC000022884243"	-10.261	-74.424
"ZINC000029989269"	-10.395	-74.411
"ZINC000224888675"	-10.227	-74.411
"ZINC000100727917"	-10.614	-74.409
"ZINC000010028448"	-10.190	-74.408
"ZINC000022627597"	-10.327	-74.405
"ZINC000104303076"	-10.341	-74.392
"ZINC000057527713"	-10.118	-74.383
"ZINC000102926176"	-10.221	-74.377
"ZINC000002053614"	-10.131	-74.377
"ZINC000013732780"	-10.038	-74.376
"ZINC000004062587"	-10.214	-74.369
"ZINC000004933414"	-10.075	-74.365
"ZINC000408624119"	-10.599	-74.363
"ZINC000096155090"	-10.241	-74.350
"ZINC000102877011"	-10.490	-74.337
"ZINC001775983103"	-10.290	-74.329
"ZINC000003653986"	-10.150	-74.324
"ZINC000006980756"	-10.363	-74.318
"ZINC000067217373"	-10.164	-74.317
"ZINC000004881501"	-10.187	-74.291
"ZINC000004061216"	-10.858	-74.291
"ZINC000022627282"	-10.005	-74.289
"ZINC000013083588"	-10.064	-74.276
"ZINC000015565872"	-10.475	-74.270
"ZINC000102529426"	-10.210	-74.269
"ZINC000020519560"	-10.110	-74.265
"ZINC000012763656"	-11.088	-74.249
"ZINC000012750092"	-10.158	-74.246
"ZINC000009516547"	-10.747	-74.235
"ZINC000022997446"	-10.610	-74.225
"ZINC000102521423"	-10.098	-74.224
"ZINC000223039935"	-10.306	-74.223
"ZINC000002334383"	-10.536	-74.223
"ZINC000215559794"	-10.341	-74.216
"ZINC000216748400"	-10.068	-74.206
"ZINC000002539518"	-10.267	-74.191
"ZINC000224635435"	-10.266	-74.190
"ZINC000022688257"	-10.661	-74.190
"ZINC000000885369"	-10.250	-74.188
"ZINC000005577215"	-10.029	-74.184
"ZINC000023129621"	-10.289	-74.183
"ZINC000006276107"	-10.159	-74.183
"ZINC000019574497"	-10.726	-74.178
"ZINC000067263308"	-10.170	-74.176
"ZINC000003353770"	-10.228	-74.174
"ZINC000000538363"	-10.559	-74.173
"ZINC000020101230"	-10.436	-74.168
"ZINC000408629037"	-10.096	-74.166
"ZINC000040485768"	-10.132	-74.130
"ZINC000022236866"	-10.083	-74.126
"ZINC000009691425"	-10.449	-74.116
"ZINC000020290499"	-10.024	-74.112
"ZINC000067217284"	-10.576	-74.110
"ZINC000095502240"	-10.608	-74.103
"ZINC000072324892"	-10.655	-74.102
"ZINC000009206686"	-10.117	-74.096
"ZINC000002514756"	-10.030	-74.095
"ZINC000033175340"	-10.159	-74.090
"ZINC000020488651"	-10.234	-74.082
"ZINC000008589456"	-10.059	-74.082
"ZINC000009561479"	-10.010	-74.076
"ZINC000102623705"	-10.349	-74.070
"ZINC000020392112"	-10.001	-74.069
"ZINC000022854245"	-10.501	-74.064
"ZINC000017200857"	-10.407	-74.057
"ZINC000072359661"	-10.071	-74.046
"ZINC000009715088"	-10.813	-74.046
"ZINC000002685250"	-10.102	-74.038
"ZINC000010112222"	-10.002	-74.037
"ZINC000058166222"	-10.231	-74.031
"ZINC000000778997"	-11.291	-74.031
"ZINC000037556617"	-10.221	-74.027
"ZINC000011661472"	-10.385	-74.026
"ZINC000085651282"	-10.102	-74.023
"ZINC000005421474"	-10.017	-74.023
"ZINC000008962439"	-10.639	-74.017
"ZINC000002427814"	-10.094	-74.015
"ZINC000003653560"	-10.336	-74.008
"ZINC000100613658"	-10.257	-74.008
"ZINC000426414728"	-11.316	-74.002
"ZINC000019332225"	-10.122	-73.999
"ZINC000100662785"	-10.098	-73.996
"ZINC000408628268"	-10.116	-73.989
"ZINC000065362342"	-10.122	-73.985
"ZINC000054037706"	-10.365	-73.979
"ZINC000016839146"	-10.579	-73.975
"ZINC000102737827"	-10.137	-73.973
"ZINC000006275531"	-10.246	-73.972
"ZINC000534634012"	-10.270	-73.971
"ZINC000072168515"	-11.007	-73.969
"ZINC000408661909"	-10.140	-73.965
"ZINC000040485465"	-10.297	-73.961
"ZINC000012648901"	-10.146	-73.956
"ZINC000009906164"	-10.122	-73.949
"ZINC000102377680"	-10.695	-73.944
"ZINC000409078157"	-10.197	-73.939
"ZINC000004812404"	-10.878	-73.935
"ZINC000070666584"	-10.360	-73.928
"ZINC000033247734"	-10.517	-73.922
"ZINC000022997495"	-10.188	-73.921
"ZINC000826842536"	-10.311	-73.920
"ZINC000888088581"	-10.641	-73.917
"ZINC000102736372"	-10.345	-73.915
"ZINC000005246969"	-11.300	-73.910
"ZINC000013083586"	-10.914	-73.908
"ZINC000100137845"	-10.081	-73.905
"ZINC000020723748"	-10.195	-73.899
"ZINC000072371924"	-10.136	-73.897
"ZINC000094993348"	-10.362	-73.894
"ZINC000226362320"	-10.262	-73.891
"ZINC000067216221"	-10.284	-73.889
"ZINC000032501886"	-10.902	-73.883
"ZINC000001074782"	-10.519	-73.883
"ZINC000025835981"	-10.121	-73.883
"ZINC000022626104"	-10.692	-73.883
"ZINC000001701212"	-10.039	-73.874
"ZINC000257284746"	-10.016	-73.868
"ZINC000020308198"	-10.109	-73.862
"ZINC000107932069"	-10.705	-73.859
"ZINC000216951039"	-10.832	-73.857
"ZINC000408674458"	-10.015	-73.844
"ZINC000003180137"	-10.097	-73.838
"ZINC000091646117"	-10.184	-73.833
"ZINC000409281226"	-10.311	-73.824
"ZINC000020280787"	-11.277	-73.821
"ZINC000009041866"	-10.345	-73.809
"ZINC000102492811"	-10.710	-73.798
"ZINC000033175329"	-10.445	-73.792
"ZINC000001052734"	-10.165	-73.790
"ZINC000049404854"	-10.362	-73.780
"ZINC000002425929"	-10.227	-73.777
"ZINC000004635135"	-10.096	-73.771
"ZINC000000812039"	-10.180	-73.769
"ZINC000009519668"	-10.912	-73.766
"ZINC000034888045"	-11.218	-73.766
"ZINC000012557753"	-10.086	-73.757
"ZINC000019564172"	-10.043	-73.756
"ZINC000040267899"	-10.469	-73.746
"ZINC000257235855"	-10.466	-73.741
"ZINC000068755704"	-10.022	-73.732
"ZINC000624671339"	-10.186	-73.720
"ZINC000022997477"	-10.128	-73.714
"ZINC000009015738"	-10.015	-73.706
"ZINC000091871747"	-10.333	-73.706
"ZINC000001016630"	-10.491	-73.704
"ZINC000005336123"	-10.203	-73.703
"ZINC000003273689"	-10.323	-73.697
"ZINC000049405029"	-10.018	-73.695
"ZINC000020309057"	-10.439	-73.683
"ZINC000216950977"	-10.092	-73.681
"ZINC000012528977"	-10.011	-73.677
"ZINC000225550405"	-10.281	-73.668
"ZINC000022997864"	-10.786	-73.666
"ZINC000821175200"	-10.374	-73.659
"ZINC000091409999"	-10.245	-73.657
"ZINC000000727717"	-10.192	-73.652
"ZINC000004025927"	-10.111	-73.649
"ZINC000057487395"	-10.171	-73.641
"ZINC000000686728"	-10.342	-73.637
"ZINC000022627354"	-10.516	-73.636
"ZINC000012185907"	-10.244	-73.632
"ZINC000019522045"	-10.640	-73.625
"ZINC000015880965"	-10.073	-73.625
"ZINC000032501884"	-10.421	-73.625
"ZINC000012377250"	-10.250	-73.618
"ZINC000006143612"	-10.110	-73.608
"ZINC000048353773"	-10.013	-73.604
"ZINC000009661481"	-10.114	-73.601
"ZINC000216869760"	-10.224	-73.598
"ZINC000071721389"	-10.729	-73.591
"ZINC000032984103"	-10.379	-73.578
"ZINC000100137941"	-10.261	-73.577
"ZINC000008835159"	-11.328	-73.568
"ZINC000004539028"	-11.078	-73.561
"ZINC000005763498"	-10.287	-73.558
"ZINC000328871884"	-10.766	-73.556
"ZINC000003360675"	-10.720	-73.553
"ZINC000020672663"	-10.844	-73.553
"ZINC000019861571"	-10.734	-73.547
"ZINC000004358807"	-10.231	-73.543
"ZINC000408612080"	-10.501	-73.541
"ZINC000071767119"	-10.237	-73.538
"ZINC000024081691"	-10.221	-73.534
"ZINC000019682015"	-10.347	-73.526
"ZINC000059502334"	-10.106	-73.524
"ZINC000020799340"	-10.006	-73.523
"ZINC000022909050"	-10.041	-73.519
"ZINC000065370636"	-10.140	-73.502
"ZINC000009007655"	-10.221	-73.492
"ZINC000012462073"	-10.022	-73.479
"ZINC000101183901"	-10.113	-73.479
"ZINC000104201563"	-10.727	-73.477
"ZINC000215422344"	-10.106	-73.474
"ZINC000065531209"	-10.203	-73.474
"ZINC000409368254"	-10.503	-73.469
"ZINC000102368742"	-10.444	-73.469
"ZINC000012930562"	-10.346	-73.466
"ZINC000216951201"	-10.562	-73.465
"ZINC000008782700"	-10.246	-73.460
"ZINC000058142774"	-10.281	-73.459
"ZINC000017011429"	-10.256	-73.457
"ZINC000013096939"	-10.383	-73.449
"ZINC000058426447"	-10.037	-73.449
"ZINC000012222894"	-10.092	-73.436
"ZINC000022998585"	-10.774	-73.435
"ZINC000102505511"	-10.153	-73.432
"ZINC000008905099"	-10.284	-73.417
"ZINC000020502337"	-10.254	-73.413
"ZINC000009281670"	-10.182	-73.403
"ZINC000604419405"	-11.272	-73.398
"ZINC000067209290"	-10.306	-73.394
"ZINC000013374559"	-10.153	-73.386
"ZINC000004815594"	-10.688	-73.386
