"Title"	"Pharmacophore-Fit Score"	"docking score"
"ZINC000001123694"	66.150	-8.897
"ZINC000001171101"	65.850	-8.897
"ZINC000245171685"	65.320	-8.897
"ZINC000022199163"	66.010	-8.897
"ZINC000008132006"	65.860	-8.897
"ZINC000223019259"	75.910	-8.896
"ZINC000012776936"	66.550	-8.896
"ZINC000023157824"	75.950	-8.896
"ZINC000001675597"	65.330	-8.896
"ZINC000222851736"	65.680	-8.896
"ZINC000032753532"	64.760	-8.896
"ZINC000004976628"	66.170	-8.896
"ZINC000244619935"	65.740	-8.896
"ZINC000008915262"	65.910	-8.896
"ZINC000008328823"	65.590	-8.896
"ZINC000002692307"	66.300	-8.896
"ZINC000005687728"	65.860	-8.896
"ZINC000049405132"	64.910	-8.896
"ZINC000280889787"	66.500	-8.895
"ZINC000000959447"	65.170	-8.895
"ZINC000004062303"	65.540	-8.895
"ZINC000071614362"	75.510	-8.895
"ZINC000006805031"	64.930	-8.895
"ZINC000022010444"	65.480	-8.895
"ZINC000409352615"	65.260	-8.895
"ZINC000023158098"	66.070	-8.894
"ZINC000095519855"	66.140	-8.894
"ZINC000006549780"	65.290	-8.894
"ZINC000011691633"	66.570	-8.894
"ZINC000013955585"	65.720	-8.894
"ZINC001772818192"	65.350	-8.894
"ZINC000020519262"	75.320	-8.894
"ZINC000409348717"	66.110	-8.894
"ZINC000000956878"	65.350	-8.894
"ZINC000113941203"	65.840	-8.893
"ZINC000023157497"	65.310	-8.893
"ZINC000057140727"	65.690	-8.893
"ZINC000023873034"	65.940	-8.893
"ZINC000306133075"	66.310	-8.893
"ZINC000066045264"	65.080	-8.893
"ZINC000216954964"	76.110	-8.893
"ZINC000409095583"	66.660	-8.892
"ZINC000001398279"	66.210	-8.892
"ZINC000008717276"	66.840	-8.892
"ZINC000002850602"	75.860	-8.892
"ZINC000223851461"	65.040	-8.892
"ZINC000001142252"	65.460	-8.892
"ZINC000015229926"	65.620	-8.892
"ZINC000004385672"	65.150	-8.892
"ZINC000000520864"	65.770	-8.891
"ZINC000409292413"	66.150	-8.891
"ZINC000015885124"	66.580	-8.891
"ZINC000000126151"	65.950	-8.891
"ZINC000012443233"	66.170	-8.891
"ZINC000019910022"	75.840	-8.891
"ZINC000426424171"	65.860	-8.891
"ZINC000055413395"	76.570	-8.890
"ZINC000041108421"	65.970	-8.890
"ZINC000022626025"	66.300	-8.890
"ZINC000021360179"	66.260	-8.890
"ZINC000000796045"	65.540	-8.890
"ZINC000048264945"	65.050	-8.890
"ZINC000007230494"	66.130	-8.890
"ZINC000020567092"	66.410	-8.890
"ZINC000260511824"	65.710	-8.890
"ZINC000051364553"	66.180	-8.890
"ZINC000033289529"	65.570	-8.889
"ZINC000019594756"	65.520	-8.889
"ZINC000082120943"	65.390	-8.889
"ZINC000006154209"	66.100	-8.889
"ZINC000104292361"	66.530	-8.889
"ZINC000020745333"	66.460	-8.889
"ZINC000216946942"	65.570	-8.889
"ZINC000000985039"	75.930	-8.888
"ZINC000000617673"	65.870	-8.888
"ZINC000426619979"	65.940	-8.888
"ZINC000009468500"	65.470	-8.888
"ZINC001506396494"	65.150	-8.888
"ZINC000067726000"	65.930	-8.887
"ZINC000005395224"	75.590	-8.887
"ZINC000002242542"	66.070	-8.887
"ZINC000009152584"	65.880	-8.887
"ZINC000257237350"	66.710	-8.886
"ZINC000004275249"	65.410	-8.886
"ZINC000299786827"	67.570	-8.886
"ZINC000009645115"	65.540	-8.886
"ZINC000008475580"	76.040	-8.886
"ZINC000004819719"	65.160	-8.886
"ZINC000002792377"	65.900	-8.886
"ZINC000025436916"	66.410	-8.886
"ZINC000008643193"	66.070	-8.885
"ZINC000000647236"	66.460	-8.885
"ZINC000222734222"	65.240	-8.885
"ZINC000097288672"	64.810	-8.885
"ZINC000023157752"	76.090	-8.885
"ZINC000004163566"	65.920	-8.885
"ZINC001506405050"	65.770	-8.885
"ZINC000026581535"	66.250	-8.885
"ZINC000002501821"	65.630	-8.884
"ZINC000040119205"	75.820	-8.884
"ZINC000092062171"	65.740	-8.884
"ZINC000426477846"	65.470	-8.884
"ZINC000077100893"	65.880	-8.884
"ZINC000225829773"	65.910	-8.884
"ZINC000022853125"	75.760	-8.884
"ZINC000095450567"	65.760	-8.884
"ZINC000002470589"	75.710	-8.883
"ZINC000227143623"	67.020	-8.883
"ZINC000000111460"	66.230	-8.883
"ZINC000020799340"	65.970	-8.883
"ZINC001506420926"	66.200	-8.883
"ZINC000222586829"	65.500	-8.883
"ZINC000071283382"	66.660	-8.883
"ZINC000012442562"	65.950	-8.883
"ZINC000008783044"	65.850	-8.883
"ZINC000021595737"	64.860	-8.883
"ZINC000023156936"	65.840	-8.882
"ZINC000013681781"	66.200	-8.882
"ZINC000082146330"	65.680	-8.882
"ZINC000585292900"	65.430	-8.881
"ZINC000032876539"	64.960	-8.881
"ZINC000000566940"	65.810	-8.881
"ZINC000012878625"	65.460	-8.881
"ZINC000004484175"	75.830	-8.881
"ZINC000005312949"	66.070	-8.880
"ZINC000013131461"	65.560	-8.880
"ZINC000019942521"	65.140	-8.880
"ZINC000006529977"	65.780	-8.880
"ZINC000098086730"	65.590	-8.880
"ZINC000057425116"	65.560	-8.880
"ZINC000012322252"	66.350	-8.880
"ZINC000022008790"	66.110	-8.880
"ZINC000095388969"	65.850	-8.879
"ZINC000036700425"	65.960	-8.879
"ZINC000019910032"	66.050	-8.879
"ZINC000056999886"	65.250	-8.879
"ZINC000013720262"	66.040	-8.879
"ZINC000049601416"	76.300	-8.879
"ZINC000067714585"	66.410	-8.878
"ZINC000004073877"	75.480	-8.878
"ZINC000585095226"	64.500	-8.878
"ZINC000223403031"	66.380	-8.878
"ZINC000097773028"	66.770	-8.878
"ZINC000002488432"	65.940	-8.877
"ZINC000019974234"	65.260	-8.877
"ZINC000826773313"	66.710	-8.877
"ZINC000215093044"	64.670	-8.877
"ZINC000076073143"	66.070	-8.877
"ZINC000071750547"	65.570	-8.877
"ZINC000161005352"	65.990	-8.877
"ZINC000055166848"	65.570	-8.876
"ZINC000009282611"	65.540	-8.876
"ZINC000238854504"	66.400	-8.876
"ZINC000072675794"	65.190	-8.876
"ZINC000004554966"	66.160	-8.875
"ZINC000000412231"	66.200	-8.875
"ZINC000000941384"	76.400	-8.875
"ZINC000020356221"	66.230	-8.875
"ZINC000020105578"	64.880	-8.875
"ZINC001704302055"	67.070	-8.875
"ZINC000019338635"	64.940	-8.874
"ZINC000017071979"	85.600	-8.874
"ZINC000226821566"	65.790	-8.874
"ZINC000010112595"	64.840	-8.874
"ZINC000101432269"	65.410	-8.874
"ZINC000001683655"	66.340	-8.874
"ZINC000089918457"	65.300	-8.874
"ZINC000067820091"	66.210	-8.874
"ZINC000169779800"	64.570	-8.873
"ZINC000020470462"	66.180	-8.873
"ZINC000071287747"	76.240	-8.873
"ZINC000408853316"	65.620	-8.873
"ZINC000000903137"	65.380	-8.873
"ZINC000585136970"	65.170	-8.872
"ZINC000022627605"	66.660	-8.872
"ZINC000000553175"	65.680	-8.871
"ZINC000077113524"	65.900	-8.871
"ZINC000072360079"	65.570	-8.871
"ZINC000575403908"	66.600	-8.871
"ZINC000222441815"	66.620	-8.871
"ZINC000001079449"	65.680	-8.871
"ZINC000019745085"	64.560	-8.870
"ZINC000022855208"	65.920	-8.870
"ZINC000049544188"	65.640	-8.870
"ZINC000013629611"	76.030	-8.870
"ZINC000329610545"	65.610	-8.870
"ZINC000059294072"	64.900	-8.870
"ZINC000003249593"	65.420	-8.870
"ZINC000001334245"	65.630	-8.870
"ZINC000009301847"	65.920	-8.870
"ZINC000039371602"	66.330	-8.869
"ZINC000001120767"	66.250	-8.869
"ZINC000019708376"	65.840	-8.869
"ZINC000299797066"	66.070	-8.869
"ZINC000224360550"	66.070	-8.869
"ZINC000408597641"	65.940	-8.869
"ZINC000004973431"	66.290	-8.869
"ZINC000005800275"	66.700	-8.869
"ZINC000020412234"	65.870	-8.868
"ZINC000019739405"	65.990	-8.868
"ZINC000013668782"	65.160	-8.868
"ZINC000091679091"	66.140	-8.868
"ZINC000004809951"	65.460	-8.868
"ZINC000022627823"	66.330	-8.868
"ZINC000000441163"	66.210	-8.868
"ZINC000008517487"	65.780	-8.867
"ZINC000000793560"	65.740	-8.867
"ZINC000020192768"	65.750	-8.867
"ZINC000888088379"	65.730	-8.867
"ZINC000005578611"	65.510	-8.867
"ZINC000000956875"	66.790	-8.866
"ZINC000409341575"	65.560	-8.866
"ZINC000096409490"	66.310	-8.866
"ZINC000012440713"	64.420	-8.866
"ZINC000216748480"	76.790	-8.866
"ZINC000005234358"	66.290	-8.866
"ZINC000257218823"	64.380	-8.866
"ZINC000239212568"	65.600	-8.865
"ZINC000000934467"	65.540	-8.865
"ZINC000040288070"	65.530	-8.865
"ZINC000009422050"	65.830	-8.865
"ZINC000012421037"	65.980	-8.865
"ZINC000020308074"	65.300	-8.865
"ZINC000224311218"	65.420	-8.864
"ZINC000006745605"	66.600	-8.864
"ZINC000200464234"	65.600	-8.864
"ZINC000012252845"	65.360	-8.864
"ZINC000057774023"	66.060	-8.864
"ZINC000257210545"	66.080	-8.864
"ZINC000065460438"	65.520	-8.864
"ZINC000096267351"	66.470	-8.864
"ZINC000223074305"	66.240	-8.864
"ZINC000023158209"	76.140	-8.864
"ZINC000008572520"	66.360	-8.864
"ZINC000026896138"	66.790	-8.864
"ZINC000009941450"	65.730	-8.863
"ZINC000007137322"	65.840	-8.863
"ZINC000004092302"	65.240	-8.863
"ZINC000019909625"	75.420	-8.863
"ZINC000006764452"	76.260	-8.863
"ZINC000409145236"	66.780	-8.863
"ZINC000020717241"	65.970	-8.862
"ZINC000036245999"	66.230	-8.862
"ZINC000004911223"	65.900	-8.862
"ZINC000002982588"	65.600	-8.862
"ZINC000224356254"	65.840	-8.862
"ZINC000013691283"	65.550	-8.862
"ZINC000022027788"	65.970	-8.862
"ZINC000426544841"	65.980	-8.862
"ZINC000005059450"	66.050	-8.862
"ZINC000022852991"	65.860	-8.862
"ZINC000057473209"	66.680	-8.861
"ZINC000008612595"	66.150	-8.861
"ZINC000019564588"	65.800	-8.861
"ZINC000002594906"	65.350	-8.861
"ZINC000000808014"	75.760	-8.860
"ZINC000009582102"	65.720	-8.860
"ZINC000004819851"	65.350	-8.860
"ZINC000003954490"	66.590	-8.860
"ZINC000027753188"	66.460	-8.860
"ZINC000408616435"	66.510	-8.860
"ZINC000020066886"	66.310	-8.860
"ZINC000017323625"	76.160	-8.860
"ZINC000189575899"	66.180	-8.860
"ZINC000007737255"	75.510	-8.860
"ZINC000012522547"	65.830	-8.859
"ZINC000019843098"	76.000	-8.859
"ZINC000085423556"	66.140	-8.859
"ZINC000015067052"	65.820	-8.859
"ZINC000236972714"	65.300	-8.859
"ZINC000032102441"	66.910	-8.859
"ZINC000019933606"	66.010	-8.859
"ZINC000034928823"	65.720	-8.858
"ZINC000408820655"	65.900	-8.858
"ZINC000000702426"	65.660	-8.858
"ZINC000096117156"	66.620	-8.858
"ZINC000004814613"	66.480	-8.858
"ZINC000220426165"	66.230	-8.858
"ZINC000004071263"	65.790	-8.858
"ZINC000199731829"	65.480	-8.858
"ZINC001775981779"	65.160	-8.857
"ZINC000102928145"	85.090	-8.857
"ZINC000011404220"	65.370	-8.857
"ZINC000102403808"	65.280	-8.857
"ZINC000030787513"	66.430	-8.856
"ZINC000054104453"	65.840	-8.856
"ZINC000226861896"	66.620	-8.856
"ZINC000023157475"	65.930	-8.856
"ZINC000071279173"	66.010	-8.856
"ZINC000005313501"	66.170	-8.855
"ZINC000004672951"	66.150	-8.855
"ZINC000222886756"	65.140	-8.855
"ZINC000048276799"	65.560	-8.855
"ZINC000055393626"	65.450	-8.855
"ZINC000005789225"	66.070	-8.855
"ZINC000023157394"	66.000	-8.855
"ZINC000096453433"	66.580	-8.854
"ZINC000096483173"	66.990	-8.854
"ZINC000022578016"	66.120	-8.854
"ZINC000067217625"	65.620	-8.854
"ZINC000070461311"	65.440	-8.854
"ZINC000065380622"	65.330	-8.853
"ZINC000408595894"	65.710	-8.853
"ZINC000013280967"	65.100	-8.853
"ZINC000012934643"	65.050	-8.853
"ZINC000025090130"	65.430	-8.853
"ZINC000009477467"	65.040	-8.852
"ZINC000014134624"	66.140	-8.852
"ZINC000019371109"	65.600	-8.852
"ZINC000030865596"	65.680	-8.852
"ZINC000013519813"	86.070	-8.852
"ZINC000226294616"	66.980	-8.851
"ZINC000009814806"	66.070	-8.851
"ZINC000000894978"	65.170	-8.851
"ZINC001772702840"	65.670	-8.851
"ZINC000002514734"	66.050	-8.851
"ZINC000100370379"	65.910	-8.851
"ZINC000079484024"	65.460	-8.851
"ZINC000020211048"	75.550	-8.851
"ZINC000222733607"	65.010	-8.851
"ZINC000196512953"	65.820	-8.851
"ZINC000078556124"	66.360	-8.851
"ZINC000005737844"	65.840	-8.851
"ZINC000515132559"	65.650	-8.850
"ZINC000034690426"	65.880	-8.850
"ZINC000000901080"	66.140	-8.850
"ZINC000079487415"	65.440	-8.850
"ZINC000009592127"	65.890	-8.850
"ZINC000000031290"	65.300	-8.850
"ZINC000001564177"	65.920	-8.850
"ZINC000012545893"	66.090	-8.850
"ZINC000057315943"	64.880	-8.849
"ZINC000061718528"	66.270	-8.849
"ZINC000033298026"	65.770	-8.849
"ZINC000016689786"	66.090	-8.849
"ZINC000001068530"	65.420	-8.849
"ZINC000004166098"	65.680	-8.849
"ZINC000409362197"	66.530	-8.849
"ZINC000012324956"	66.320	-8.848
"ZINC000013849842"	65.260	-8.848
"ZINC000009498685"	65.720	-8.848
"ZINC000037866401"	66.120	-8.848
"ZINC000222518716"	65.880	-8.848
"ZINC000169754325"	75.640	-8.848
"ZINC000004991369"	65.850	-8.848
"ZINC000000028983"	66.140	-8.848
"ZINC000223917540"	64.710	-8.847
"ZINC000004686272"	65.360	-8.847
"ZINC000004164800"	65.380	-8.847
"ZINC000071279967"	66.290	-8.847
"ZINC000014256940"	66.070	-8.847
"ZINC000002734239"	65.980	-8.847
"ZINC000072480436"	65.190	-8.847
"ZINC000262220916"	65.920	-8.846
"ZINC000020107770"	65.740	-8.846
"ZINC000016268259"	65.550	-8.846
"ZINC000002458854"	64.860	-8.846
"ZINC000224655251"	66.350	-8.846
"ZINC000000796001"	65.040	-8.846
"ZINC000035311983"	66.020	-8.846
"ZINC000408930402"	66.270	-8.845
"ZINC000186399087"	65.770	-8.845
"ZINC000055343536"	65.180	-8.845
"ZINC000332260561"	66.890	-8.845
"ZINC000001388753"	65.600	-8.845
"ZINC000001734023"	65.960	-8.845
"ZINC000102643189"	66.160	-8.845
"ZINC000227143797"	75.410	-8.844
"ZINC000408695501"	65.740	-8.844
"ZINC000024720876"	65.320	-8.844
"ZINC000009265183"	66.320	-8.844
"ZINC000019794066"	66.050	-8.844
"ZINC000038531218"	66.050	-8.844
"ZINC000095505529"	65.190	-8.844
"ZINC000000200823"	65.710	-8.844
"ZINC000826621356"	64.450	-8.843
"ZINC000013280878"	76.180	-8.843
"ZINC000019890963"	76.310	-8.843
"ZINC000031672785"	66.860	-8.843
"ZINC000072439038"	65.160	-8.843
"ZINC000036104742"	65.540	-8.843
"ZINC000004139820"	65.980	-8.843
"ZINC000154707356"	66.330	-8.842
"ZINC000015077889"	65.340	-8.842
"ZINC000072158754"	76.430	-8.842
"ZINC000000358952"	75.530	-8.842
"ZINC000011916544"	76.070	-8.842
"ZINC000000529876"	66.460	-8.842
"ZINC000059449257"	66.010	-8.842
"ZINC000004290150"	66.300	-8.842
"ZINC000000202681"	66.380	-8.841
"ZINC000020195586"	64.440	-8.841
"ZINC000019564696"	66.050	-8.841
"ZINC001506428257"	65.090	-8.841
"ZINC000257206816"	64.560	-8.841
"ZINC000584889738"	66.760	-8.840
"ZINC000260848706"	65.350	-8.840
"ZINC000018157089"	65.900	-8.840
"ZINC000020745375"	65.940	-8.840
"ZINC000009007880"	66.320	-8.839
"ZINC000194432182"	66.610	-8.839
"ZINC000009171280"	66.060	-8.839
"ZINC000015862067"	65.760	-8.839
"ZINC000252495922"	65.240	-8.839
"ZINC000002397585"	65.750	-8.838
"ZINC000004000097"	65.330	-8.838
"ZINC000009002425"	65.500	-8.838
"ZINC000020009969"	66.070	-8.837
"ZINC000524732556"	65.080	-8.837
"ZINC000330173866"	66.720	-8.837
"ZINC000065406896"	65.680	-8.837
"ZINC000011692482"	66.300	-8.837
"ZINC000000832271"	64.920	-8.836
"ZINC000021099841"	65.220	-8.836
"ZINC000022626136"	75.670	-8.836
"ZINC001775974581"	67.040	-8.835
"ZINC000016497093"	66.330	-8.835
"ZINC000019691830"	76.120	-8.835
"ZINC000225411959"	65.540	-8.835
"ZINC000019852464"	65.970	-8.834
"ZINC000071405457"	66.100	-8.834
"ZINC001506421042"	66.610	-8.834
"ZINC000071279914"	65.660	-8.834
"ZINC000225172824"	66.010	-8.834
"ZINC000011790707"	66.290	-8.834
"ZINC000033114968"	64.720	-8.833
"ZINC000005377776"	65.430	-8.833
"ZINC000000922248"	65.840	-8.833
"ZINC000072462553"	65.290	-8.833
"ZINC000014604826"	65.510	-8.833
"ZINC000219437964"	65.700	-8.833
"ZINC000020357186"	65.740	-8.833
"ZINC000004842760"	65.380	-8.832
"ZINC000013687214"	75.600	-8.832
"ZINC000008855505"	65.890	-8.832
"ZINC000002357668"	66.210	-8.832
"ZINC000012735468"	66.210	-8.831
"ZINC000032837430"	65.890	-8.831
"ZINC000012252834"	65.920	-8.831
"ZINC000102825735"	76.200	-8.831
"ZINC000001173596"	65.010	-8.831
"ZINC000005446096"	65.900	-8.831
"ZINC000226095541"	65.680	-8.831
"ZINC000054278256"	66.230	-8.830
"ZINC000012461629"	75.110	-8.830
"ZINC000072162949"	66.050	-8.830
"ZINC000005322329"	65.640	-8.830
"ZINC000102750744"	65.300	-8.830
"ZINC000101081607"	64.590	-8.830
"ZINC000257260174"	65.920	-8.830
"ZINC000034781237"	66.120	-8.830
"ZINC000019297855"	65.690	-8.830
"ZINC000013512047"	65.860	-8.830
"ZINC000091289623"	66.440	-8.830
"ZINC000040286110"	65.490	-8.829
"ZINC000001640209"	66.090	-8.829
"ZINC000001462717"	65.490	-8.829
"ZINC000004496470"	65.950	-8.829
"ZINC000096154947"	67.220	-8.829
"ZINC000827587184"	65.600	-8.828
"ZINC000022468486"	76.120	-8.828
"ZINC000409041932"	67.220	-8.828
"ZINC000000795227"	75.540	-8.828
"ZINC000013838171"	65.780	-8.828
"ZINC000038829112"	66.280	-8.828
"ZINC000000074497"	66.150	-8.828
"ZINC000038829128"	66.140	-8.828
"ZINC000054278253"	65.840	-8.828
"ZINC000000753108"	65.230	-8.828
"ZINC000022852935"	75.710	-8.828
"ZINC000022577998"	65.620	-8.827
"ZINC000253472222"	65.410	-8.827
"ZINC001549168699"	76.730	-8.827
"ZINC000000545698"	66.090	-8.827
"ZINC000020890305"	66.060	-8.827
"ZINC000000612787"	66.150	-8.827
"ZINC000012134375"	65.870	-8.826
"ZINC000022931470"	66.050	-8.826
"ZINC000071767915"	64.770	-8.826
"ZINC000224325761"	65.420	-8.826
"ZINC000004736539"	66.290	-8.826
"ZINC000019760931"	66.290	-8.826
"ZINC000225607780"	65.200	-8.825
"ZINC000059087247"	65.500	-8.825
"ZINC000028232030"	65.900	-8.825
"ZINC000012381924"	64.890	-8.824
"ZINC000021942706"	65.830	-8.824
"ZINC000019213941"	65.600	-8.824
"ZINC000828865462"	65.530	-8.823
"ZINC000026896141"	66.010	-8.823
"ZINC000426632927"	65.980	-8.823
"ZINC000100213151"	65.420	-8.823
"ZINC000195541845"	65.110	-8.823
"ZINC000096117912"	65.680	-8.823
"ZINC000059925454"	65.810	-8.822
"ZINC000001038373"	66.170	-8.822
"ZINC000005134912"	65.520	-8.822
"ZINC000952962521"	66.550	-8.822
"ZINC000012279227"	65.910	-8.822
"ZINC000096117268"	66.420	-8.822
"ZINC000040049925"	64.430	-8.822
"ZINC000012050180"	75.750	-8.822
"ZINC000408884372"	76.010	-8.821
"ZINC000041181182"	65.700	-8.821
"ZINC000007978375"	66.260	-8.821
"ZINC000003078074"	75.860	-8.821
"ZINC000021359854"	66.620	-8.821
"ZINC000008974057"	64.760	-8.820
"ZINC000009064570"	64.510	-8.820
"ZINC000224346498"	65.770	-8.820
"ZINC000027643058"	64.600	-8.820
"ZINC000017026008"	65.910	-8.819
"ZINC000012050273"	66.350	-8.819
"ZINC000225469261"	64.840	-8.819
"ZINC000004996696"	65.650	-8.819
"ZINC000016248538"	65.580	-8.819
"ZINC000175354469"	65.260	-8.818
"ZINC000004333493"	65.720	-8.818
"ZINC000067921562"	66.070	-8.818
"ZINC000002544748"	66.410	-8.818
"ZINC000000156398"	65.450	-8.817
"ZINC000023158095"	76.170	-8.817
"ZINC000013083627"	66.450	-8.817
"ZINC000225240590"	65.360	-8.817
"ZINC000019910025"	66.520	-8.816
"ZINC000205943328"	65.660	-8.816
"ZINC000216773042"	76.360	-8.816
"ZINC000020638474"	66.110	-8.816
"ZINC000006203972"	66.570	-8.816
"ZINC000008916641"	65.870	-8.816
"ZINC001565523364"	66.220	-8.816
"ZINC000012861941"	76.010	-8.816
"ZINC000031669696"	65.780	-8.815
"ZINC000027403328"	66.050	-8.815
"ZINC000036357592"	66.010	-8.815
"ZINC000257201807"	66.700	-8.815
"ZINC000072223319"	65.370	-8.815
"ZINC000020604822"	65.790	-8.815
"ZINC000012160377"	65.350	-8.815
"ZINC000103044825"	65.420	-8.815
"ZINC000059436972"	66.180	-8.814
"ZINC000019716685"	66.550	-8.814
"ZINC000055763124"	67.000	-8.814
"ZINC000019594240"	76.400	-8.814
"ZINC000004809695"	65.170	-8.814
"ZINC000019129690"	66.650	-8.814
"ZINC000002514576"	66.460	-8.814
"ZINC000022357493"	65.390	-8.813
"ZINC000078405408"	65.590	-8.813
"ZINC000024445761"	66.150	-8.813
"ZINC000009925975"	65.450	-8.813
"ZINC000028286948"	66.480	-8.813
"ZINC000001077225"	65.280	-8.813
"ZINC000004892041"	65.860	-8.813
"ZINC000079189385"	65.770	-8.812
"ZINC000170624488"	65.630	-8.812
"ZINC000007036984"	65.520	-8.812
"ZINC000023157383"	76.240	-8.812
"ZINC000223368139"	65.420	-8.812
"ZINC000030870968"	66.040	-8.811
"ZINC000082098361"	65.630	-8.811
"ZINC000100243092"	66.090	-8.811
"ZINC000257326540"	66.800	-8.811
"ZINC000008604440"	65.630	-8.811
"ZINC000006302331"	65.470	-8.811
"ZINC000016626030"	76.410	-8.811
"ZINC000001518331"	65.750	-8.811
"ZINC000007007222"	65.650	-8.811
"ZINC000013142933"	66.520	-8.810
"ZINC000020869286"	66.320	-8.810
"ZINC000044288207"	66.310	-8.810
"ZINC000038328363"	66.370	-8.810
"ZINC000057412722"	65.670	-8.810
"ZINC000022720322"	66.410	-8.809
"ZINC000096024215"	66.420	-8.809
"ZINC000000549245"	74.620	-8.809
"ZINC000019747136"	65.450	-8.809
"ZINC000226314642"	65.940	-8.809
"ZINC000009937673"	65.250	-8.808
"ZINC000044348851"	66.230	-8.808
"ZINC000015219318"	65.980	-8.808
"ZINC000096116736"	76.440	-8.807
"ZINC000048267907"	65.780	-8.807
"ZINC000091254671"	64.050	-8.807
"ZINC000585290090"	76.200	-8.807
"ZINC000004711708"	66.780	-8.807
"ZINC000016839000"	66.540	-8.807
"ZINC000013632539"	65.460	-8.807
"ZINC000064220183"	66.090	-8.806
"ZINC000012385397"	66.230	-8.806
"ZINC000067209186"	66.050	-8.806
"ZINC000072326130"	75.790	-8.806
"ZINC000020609954"	66.040	-8.806
"ZINC000000982065"	66.180	-8.806
"ZINC000013535536"	65.400	-8.805
"ZINC000017041153"	66.190	-8.805
"ZINC000022468510"	75.750	-8.805
"ZINC000043082552"	66.140	-8.805
"ZINC000220306051"	65.380	-8.805
"ZINC000020308059"	66.300	-8.805
"ZINC000002175962"	66.700	-8.805
"ZINC000091474447"	75.570	-8.805
"ZINC000033279506"	65.950	-8.804
"ZINC000096421760"	65.120	-8.804
"ZINC000022458928"	66.260	-8.804
"ZINC000223877269"	66.060	-8.804
"ZINC000072150163"	66.060	-8.804
"ZINC000001576681"	66.720	-8.803
"ZINC000828108544"	65.170	-8.803
"ZINC000011615699"	66.160	-8.803
"ZINC000020309210"	76.270	-8.803
"ZINC000004100479"	65.270	-8.802
"ZINC000020307943"	66.150	-8.802
"ZINC000065451279"	65.780	-8.802
"ZINC000082097794"	65.820	-8.802
"ZINC000408855082"	65.820	-8.802
"ZINC000096193561"	65.090	-8.802
"ZINC000224222938"	65.960	-8.801
"ZINC000005081232"	65.790	-8.801
"ZINC000263640126"	65.860	-8.801
"ZINC000019348012"	75.470	-8.801
"ZINC000004301468"	65.170	-8.801
"ZINC000072171437"	65.690	-8.801
"ZINC000003282412"	65.040	-8.800
"ZINC000008369910"	66.050	-8.800
"ZINC000004943913"	65.720	-8.800
"ZINC000226366198"	66.640	-8.800
"ZINC000020996121"	75.520	-8.800
"ZINC000223613462"	65.290	-8.800
"ZINC000067649397"	76.780	-8.800
"ZINC000585291731"	65.670	-8.800
"ZINC000020307962"	65.970	-8.799
"ZINC000096544397"	65.340	-8.799
"ZINC000010542191"	65.970	-8.799
"ZINC000224118240"	65.120	-8.799
"ZINC000408594381"	76.070	-8.798
"ZINC000009751707"	65.550	-8.798
"ZINC000821446037"	66.850	-8.798
"ZINC000059104383"	65.420	-8.798
"ZINC000005444143"	65.190	-8.797
"ZINC000000886711"	65.310	-8.797
"ZINC000009763141"	66.110	-8.797
"ZINC000186169613"	65.800	-8.797
"ZINC000009309156"	65.310	-8.796
"ZINC000257279539"	66.210	-8.796
"ZINC000010028448"	66.250	-8.796
"ZINC000102752082"	66.140	-8.796
"ZINC000409191044"	75.730	-8.796
"ZINC000067920233"	65.870	-8.795
"ZINC000001533713"	66.420	-8.795
"ZINC000217476581"	66.000	-8.795
"ZINC000068741109"	65.140	-8.795
"ZINC000020877443"	65.880	-8.795
"ZINC000015063799"	67.070	-8.795
"ZINC000000295865"	66.070	-8.795
"ZINC000005518275"	65.720	-8.794
"ZINC000252510399"	65.350	-8.794
"ZINC000064761836"	64.700	-8.794
"ZINC000020729201"	66.320	-8.794
"ZINC000095479174"	76.510	-8.794
"ZINC000003819997"	66.230	-8.793
"ZINC000010007545"	66.060	-8.793
"ZINC000027610046"	66.360	-8.793
"ZINC000008919715"	75.400	-8.793
"ZINC000055413587"	66.120	-8.793
"ZINC000006745835"	75.840	-8.793
