"Title"	"Pharmacophore-Fit Score"	"docking score"
"ZINC000001390268"	65.320	-9.146
"ZINC000101161052"	65.470	-9.146
"ZINC000035289527"	65.090	-9.146
"ZINC000013848525"	66.210	-9.146
"ZINC000299767015"	65.900	-9.146
"ZINC000003550675"	65.830	-9.146
"ZINC000022609769"	66.940	-9.146
"ZINC000097475497"	75.980	-9.146
"ZINC000000641150"	64.350	-9.146
"ZINC000000708813"	64.400	-9.146
"ZINC000408658038"	65.680	-9.145
"ZINC000005932451"	66.750	-9.145
"ZINC000067690761"	75.430	-9.145
"ZINC000035606436"	75.520	-9.145
"ZINC000012866072"	66.250	-9.145
"ZINC000012930562"	65.670	-9.145
"ZINC000000617402"	65.700	-9.145
"ZINC000021578109"	66.580	-9.145
"ZINC000012477346"	65.100	-9.145
"ZINC000002854519"	65.700	-9.145
"ZINC000019526908"	65.560	-9.145
"ZINC000019708954"	65.280	-9.145
"ZINC000008921806"	66.420	-9.145
"ZINC000072418862"	65.880	-9.145
"ZINC000006681758"	65.900	-9.145
"ZINC000095933360"	65.400	-9.145
"ZINC000023127794"	65.350	-9.145
"ZINC000004962304"	65.290	-9.145
"ZINC000023996314"	66.430	-9.145
"ZINC000012696168"	65.750	-9.145
"ZINC000001057873"	66.600	-9.145
"ZINC000216950150"	66.670	-9.145
"ZINC000072143731"	65.620	-9.145
"ZINC000408607764"	66.490	-9.145
"ZINC000016753552"	66.160	-9.145
"ZINC000009659225"	66.360	-9.145
"ZINC000001462717"	65.490	-9.145
"ZINC000019854843"	66.180	-9.145
"ZINC000004663508"	65.680	-9.145
"ZINC000820414945"	65.090	-9.145
"ZINC000020101065"	66.350	-9.145
"ZINC000032778451"	74.850	-9.145
"ZINC000007473318"	65.150	-9.145
"ZINC000028248236"	66.650	-9.144
"ZINC000225827502"	65.550	-9.144
"ZINC000006233170"	65.840	-9.144
"ZINC000007386559"	66.240	-9.144
"ZINC000102751990"	66.020	-9.144
"ZINC000003103373"	64.450	-9.144
"ZINC000071281120"	75.840	-9.144
"ZINC000008763800"	64.890	-9.144
"ZINC000095634050"	65.600	-9.144
"ZINC000002878975"	63.940	-9.144
"ZINC000067673761"	66.540	-9.144
"ZINC000097334301"	67.200	-9.144
"ZINC000004987987"	66.250	-9.144
"ZINC000057508237"	65.720	-9.144
"ZINC000057425116"	65.560	-9.144
"ZINC000001110622"	65.470	-9.144
"ZINC000003075246"	65.920	-9.144
"ZINC000004784322"	65.730	-9.144
"ZINC000022025276"	65.290	-9.144
"ZINC000299770444"	65.870	-9.144
"ZINC000223249236"	66.060	-9.144
"ZINC000009970973"	66.130	-9.144
"ZINC000004121047"	75.990	-9.144
"ZINC000003357966"	65.390	-9.144
"ZINC000306127479"	66.280	-9.144
"ZINC000008215551"	65.990	-9.144
"ZINC000020418045"	66.580	-9.144
"ZINC000005530525"	65.320	-9.144
"ZINC000065409408"	75.560	-9.144
"ZINC000067217931"	67.000	-9.144
"ZINC000102931635"	65.740	-9.144
"ZINC000000727284"	65.670	-9.144
"ZINC000010026798"	65.530	-9.144
"ZINC000000052270"	65.930	-9.143
"ZINC000253472223"	65.460	-9.143
"ZINC000072986939"	66.070	-9.143
"ZINC000077342229"	65.040	-9.143
"ZINC000102932022"	85.300	-9.143
"ZINC000005232390"	66.150	-9.143
"ZINC000000999095"	66.630	-9.143
"ZINC000006732387"	65.430	-9.143
"ZINC000038487244"	65.860	-9.143
"ZINC000011623455"	66.010	-9.143
"ZINC000072349998"	66.100	-9.143
"ZINC000001078835"	66.630	-9.143
"ZINC000016348068"	65.530	-9.143
"ZINC000012241731"	66.330	-9.143
"ZINC000056937712"	66.150	-9.143
"ZINC000253527981"	75.930	-9.143
"ZINC000015829288"	65.490	-9.143
"ZINC000027535194"	66.270	-9.143
"ZINC000018227480"	66.060	-9.143
"ZINC000019882282"	66.390	-9.143
"ZINC000013634311"	66.450	-9.143
"ZINC000409211712"	65.910	-9.143
"ZINC000023134655"	65.570	-9.143
"ZINC000019848827"	66.390	-9.143
"ZINC000072325379"	66.970	-9.143
"ZINC000005644394"	65.870	-9.143
"ZINC000096414566"	65.420	-9.143
"ZINC000409404489"	66.090	-9.143
"ZINC000012238214"	66.390	-9.143
"ZINC000036359701"	65.750	-9.143
"ZINC000077177510"	65.710	-9.142
"ZINC000090596264"	65.550	-9.142
"ZINC000000200660"	65.940	-9.142
"ZINC000000666402"	66.230	-9.142
"ZINC000033328904"	64.730	-9.142
"ZINC000585360512"	64.410	-9.142
"ZINC000007036984"	65.520	-9.142
"ZINC000071285705"	76.350	-9.142
"ZINC000003169283"	65.510	-9.142
"ZINC000000203500"	64.660	-9.142
"ZINC000014858284"	76.680	-9.142
"ZINC000367611093"	66.560	-9.142
"ZINC000606440362"	66.020	-9.142
"ZINC000016682864"	65.780	-9.142
"ZINC000004176342"	65.850	-9.142
"ZINC000222646423"	66.670	-9.142
"ZINC000000759572"	66.310	-9.142
"ZINC000016311534"	66.280	-9.142
"ZINC000222726310"	64.470	-9.142
"ZINC000014747813"	66.970	-9.142
"ZINC000059104383"	65.420	-9.142
"ZINC000005270713"	66.220	-9.142
"ZINC000067218281"	65.650	-9.142
"ZINC000257267315"	66.050	-9.142
"ZINC000542974283"	65.600	-9.142
"ZINC000096024215"	66.420	-9.142
"ZINC000000308772"	64.840	-9.142
"ZINC000009288933"	65.490	-9.142
"ZINC000000214269"	65.530	-9.142
"ZINC000020234280"	66.120	-9.142
"ZINC000095726647"	76.640	-9.142
"ZINC000002080316"	65.400	-9.142
"ZINC000072133086"	65.640	-9.141
"ZINC000013742513"	87.100	-9.141
"ZINC000009085998"	65.200	-9.141
"ZINC000020158461"	64.780	-9.141
"ZINC000216960097"	65.310	-9.141
"ZINC000020228823"	76.170	-9.141
"ZINC000004301468"	65.170	-9.141
"ZINC000003542810"	65.790	-9.141
"ZINC000020486652"	65.540	-9.141
"ZINC000000314754"	66.000	-9.141
"ZINC000253417035"	66.970	-9.141
"ZINC000102857020"	76.640	-9.141
"ZINC000004977141"	66.100	-9.141
"ZINC000019819693"	65.580	-9.141
"ZINC000000659163"	65.870	-9.141
"ZINC000409145236"	66.780	-9.141
"ZINC000067259545"	65.840	-9.141
"ZINC000011695957"	66.820	-9.141
"ZINC000222613849"	65.210	-9.141
"ZINC000048354336"	66.290	-9.141
"ZINC000026089811"	66.410	-9.141
"ZINC000012398950"	65.870	-9.141
"ZINC000226366146"	66.700	-9.140
"ZINC000000463511"	66.010	-9.140
"ZINC000077453452"	65.970	-9.140
"ZINC000036704592"	65.820	-9.140
"ZINC000009486367"	65.680	-9.140
"ZINC000010311601"	66.200	-9.140
"ZINC000013636970"	65.670	-9.140
"ZINC000225115735"	65.290	-9.140
"ZINC000008922280"	65.950	-9.140
"ZINC000005288126"	65.780	-9.140
"ZINC000012050180"	75.750	-9.140
"ZINC000001033989"	65.090	-9.140
"ZINC000013280878"	76.180	-9.140
"ZINC000021026449"	66.150	-9.140
"ZINC000031810849"	65.920	-9.140
"ZINC000006813700"	65.760	-9.140
"ZINC000328578662"	75.290	-9.140
"ZINC000000309552"	66.650	-9.140
"ZINC000165102873"	65.720	-9.140
"ZINC000072439041"	66.000	-9.140
"ZINC000225583678"	65.720	-9.139
"ZINC000072398111"	65.480	-9.139
"ZINC000072222848"	65.980	-9.139
"ZINC000095473890"	66.090	-9.139
"ZINC000096460149"	65.400	-9.139
"ZINC000003068079"	66.410	-9.139
"ZINC000065880376"	65.620	-9.139
"ZINC000096130361"	65.450	-9.139
"ZINC000000703833"	66.080	-9.139
"ZINC000001094684"	67.140	-9.139
"ZINC000019938171"	65.360	-9.139
"ZINC000004115329"	75.720	-9.139
"ZINC000019910096"	66.830	-9.139
"ZINC000004736539"	66.290	-9.139
"ZINC000000795726"	66.800	-9.139
"ZINC000000233907"	66.200	-9.139
"ZINC000057427932"	66.180	-9.139
"ZINC000008315532"	65.830	-9.139
"ZINC000585096562"	65.920	-9.139
"ZINC000065398855"	65.710	-9.139
"ZINC000000657590"	65.760	-9.139
"ZINC000005902432"	67.180	-9.139
"ZINC000049549042"	75.390	-9.139
"ZINC000012986742"	66.300	-9.139
"ZINC000009043545"	65.860	-9.139
"ZINC000100519830"	65.660	-9.139
"ZINC000067341602"	65.990	-9.139
"ZINC000004587478"	64.880	-9.139
"ZINC000000903134"	76.120	-9.139
"ZINC000134562007"	65.920	-9.139
"ZINC000077099869"	66.640	-9.139
"ZINC000014705662"	65.870	-9.139
"ZINC000063857755"	66.070	-9.139
"ZINC000001368154"	66.180	-9.139
"ZINC000020192768"	65.750	-9.139
"ZINC000095515214"	65.880	-9.139
"ZINC000029084736"	66.300	-9.139
"ZINC000097696361"	65.540	-9.139
"ZINC000009028849"	66.030	-9.139
"ZINC000000621512"	66.050	-9.139
"ZINC000016976566"	65.970	-9.139
"ZINC000031903684"	65.660	-9.138
"ZINC000012302217"	64.770	-9.138
"ZINC000002855470"	65.620	-9.138
"ZINC000020567092"	66.410	-9.138
"ZINC000000082756"	65.580	-9.138
"ZINC000022913152"	66.160	-9.138
"ZINC000009486204"	66.000	-9.138
"ZINC000216948296"	66.060	-9.138
"ZINC000002709716"	66.060	-9.138
"ZINC000008195384"	65.020	-9.138
"ZINC000000258357"	64.030	-9.138
"ZINC000017218392"	75.990	-9.138
"ZINC000012788835"	66.890	-9.138
"ZINC000005827961"	66.890	-9.138
"ZINC000004085388"	65.830	-9.138
"ZINC000000031954"	67.130	-9.138
"ZINC000001376770"	76.110	-9.138
"ZINC000408595256"	64.920	-9.138
"ZINC000003653934"	76.350	-9.138
"ZINC000008692581"	65.320	-9.138
"ZINC000257267374"	65.160	-9.138
"ZINC000008991600"	66.550	-9.138
"ZINC000022744004"	65.120	-9.138
"ZINC000019522092"	65.740	-9.138
"ZINC000024869856"	66.300	-9.138
"ZINC000012276421"	65.740	-9.138
"ZINC000096318749"	65.910	-9.137
"ZINC000102528901"	75.050	-9.137
"ZINC000085559356"	65.880	-9.137
"ZINC000013725903"	65.600	-9.137
"ZINC000071281840"	65.860	-9.137
"ZINC000009435454"	65.620	-9.137
"ZINC000206054619"	65.790	-9.137
"ZINC000000948403"	65.700	-9.137
"ZINC000306144193"	64.430	-9.137
"ZINC000032666362"	66.280	-9.137
"ZINC000016980702"	65.560	-9.137
"ZINC000169770257"	64.010	-9.137
"ZINC000299759658"	65.580	-9.137
"ZINC000032809832"	66.110	-9.137
"ZINC000028226995"	65.760	-9.137
"ZINC000028208230"	66.700	-9.137
"ZINC000019853808"	65.370	-9.137
"ZINC000004936698"	65.710	-9.137
"ZINC000012427720"	66.480	-9.137
"ZINC000022031302"	66.940	-9.137
"ZINC000040389146"	65.280	-9.137
"ZINC000106231563"	65.790	-9.137
"ZINC000016185301"	66.270	-9.137
"ZINC000252495233"	65.150	-9.137
"ZINC000035314737"	65.780	-9.137
"ZINC000012161833"	76.320	-9.137
"ZINC000019526523"	65.490	-9.137
"ZINC000004815594"	65.990	-9.137
"ZINC000004072956"	66.150	-9.137
"ZINC000071283216"	66.740	-9.137
"ZINC000025762866"	65.860	-9.137
"ZINC000007882166"	66.080	-9.136
"ZINC000065489582"	65.630	-9.136
"ZINC000409233508"	65.700	-9.136
"ZINC000225241853"	65.590	-9.136
"ZINC000002220034"	65.860	-9.136
"ZINC000008299607"	65.510	-9.136
"ZINC000009504308"	67.110	-9.136
"ZINC000408618735"	66.500	-9.136
"ZINC000000443570"	66.100	-9.136
"ZINC000008476689"	65.680	-9.136
"ZINC000009260480"	65.480	-9.136
"ZINC000009715061"	65.980	-9.136
"ZINC000040149712"	65.140	-9.136
"ZINC000067655018"	66.370	-9.136
"ZINC000012337006"	66.500	-9.136
"ZINC000025112866"	65.320	-9.136
"ZINC000001052734"	65.990	-9.136
"ZINC000065530113"	65.570	-9.136
"ZINC000004551086"	66.170	-9.136
"ZINC000033313435"	66.100	-9.136
"ZINC000000721377"	66.050	-9.136
"ZINC000019563884"	65.870	-9.136
"ZINC000009341684"	66.280	-9.136
"ZINC000095479174"	76.510	-9.136
"ZINC000022468367"	75.930	-9.136
"ZINC000026221641"	66.290	-9.136
"ZINC000003413220"	65.350	-9.136
"ZINC000222644925"	65.770	-9.136
"ZINC000008476872"	65.780	-9.136
"ZINC000016711758"	65.430	-9.135
"ZINC000006811096"	65.660	-9.135
"ZINC000013083509"	65.620	-9.135
"ZINC000000002303"	65.610	-9.135
"ZINC000008921245"	74.990	-9.135
"ZINC000067894554"	66.430	-9.135
"ZINC000013267956"	67.480	-9.135
"ZINC000223809169"	66.630	-9.135
"ZINC000009485833"	65.760	-9.135
"ZINC000067263377"	66.750	-9.135
"ZINC000019717982"	65.820	-9.135
"ZINC000002835266"	65.820	-9.135
"ZINC000004869813"	66.010	-9.135
"ZINC000003878653"	65.880	-9.135
"ZINC000171393618"	65.910	-9.135
"ZINC000072405474"	66.210	-9.135
"ZINC000107346437"	66.150	-9.135
"ZINC000100249270"	66.200	-9.135
"ZINC000009464763"	65.700	-9.135
"ZINC000096114502"	65.990	-9.135
"ZINC000003190612"	75.370	-9.135
"ZINC000022577789"	66.650	-9.135
"ZINC000002746468"	65.410	-9.135
"ZINC000012419187"	75.520	-9.135
"ZINC000009051618"	66.870	-9.135
"ZINC000019910047"	66.800	-9.135
"ZINC000575421708"	65.590	-9.135
"ZINC000019552222"	65.940	-9.135
"ZINC000012180722"	65.640	-9.135
"ZINC000096114626"	66.600	-9.134
"ZINC000102825735"	76.200	-9.134
"ZINC000079482240"	65.710	-9.134
"ZINC000100602508"	65.920	-9.134
"ZINC000096100827"	66.360	-9.134
"ZINC000009545024"	76.360	-9.134
"ZINC000002789451"	65.630	-9.134
"ZINC000019216340"	85.380	-9.134
"ZINC000020178911"	65.590	-9.134
"ZINC000012321650"	66.350	-9.134
"ZINC000020038780"	65.510	-9.134
"ZINC000011916531"	66.120	-9.134
"ZINC000072420134"	75.090	-9.134
"ZINC000017071964"	65.830	-9.134
"ZINC000096136979"	65.350	-9.134
"ZINC000012256872"	65.870	-9.134
"ZINC000067769553"	66.450	-9.134
"ZINC000071282785"	66.100	-9.134
"ZINC000032975296"	66.240	-9.134
"ZINC000013030957"	65.350	-9.134
"ZINC000102746519"	66.030	-9.134
"ZINC000102705245"	75.780	-9.134
"ZINC000008965949"	66.410	-9.133
"ZINC001565523364"	66.220	-9.133
"ZINC000005730737"	75.670	-9.133
"ZINC000257286266"	66.720	-9.133
"ZINC000005401285"	75.950	-9.133
"ZINC000515132559"	65.650	-9.133
"ZINC000020458128"	66.820	-9.133
"ZINC000011914631"	66.140	-9.133
"ZINC000257206227"	65.800	-9.133
"ZINC000057494739"	66.010	-9.133
"ZINC000824396302"	66.590	-9.133
"ZINC000019910045"	66.830	-9.133
"ZINC000009226172"	66.120	-9.133
"ZINC000006096307"	65.650	-9.133
"ZINC000257205044"	65.410	-9.133
"ZINC000020622456"	65.780	-9.133
"ZINC000019520375"	66.290	-9.133
"ZINC000011692363"	65.670	-9.133
"ZINC000002994928"	66.130	-9.133
"ZINC000007362172"	76.140	-9.133
"ZINC000408623158"	65.740	-9.133
"ZINC001506414622"	65.900	-9.133
"ZINC000022458749"	66.330	-9.133
"ZINC000100137765"	66.100	-9.133
"ZINC000000704156"	65.660	-9.133
"ZINC000013030677"	75.680	-9.133
"ZINC000007781291"	66.030	-9.133
"ZINC000036352727"	66.290	-9.133
"ZINC000257301545"	65.140	-9.133
"ZINC000095511026"	75.920	-9.133
"ZINC000001376813"	66.560	-9.133
"ZINC000057505491"	76.150	-9.133
"ZINC000013633179"	75.620	-9.133
"ZINC000091915314"	65.230	-9.133
"ZINC000027975217"	66.600	-9.132
"ZINC000005911098"	66.560	-9.132
"ZINC000221159731"	66.250	-9.132
"ZINC000006667973"	76.360	-9.132
"ZINC000036366081"	66.050	-9.132
"ZINC000013790208"	65.840	-9.132
"ZINC000005004353"	66.390	-9.132
"ZINC000067283722"	63.830	-9.132
"ZINC000020356005"	66.200	-9.132
"ZINC000020726169"	66.410	-9.132
"ZINC000102925699"	76.190	-9.132
"ZINC000004832850"	65.650	-9.132
"ZINC000257240964"	65.970	-9.132
"ZINC000007230428"	66.140	-9.132
"ZINC000009274441"	75.730	-9.132
"ZINC000020104441"	65.160	-9.132
"ZINC000067982985"	63.970	-9.132
"ZINC000206231567"	66.200	-9.132
"ZINC000020114259"	65.930	-9.132
"ZINC000055399067"	66.790	-9.132
"ZINC000170624788"	75.490	-9.132
"ZINC000105901232"	75.790	-9.132
"ZINC000004052662"	65.860	-9.132
"ZINC000009464830"	66.890	-9.132
"ZINC000020503187"	65.990	-9.132
"ZINC000057426712"	66.310	-9.132
"ZINC000108023670"	65.480	-9.132
"ZINC000067218453"	67.170	-9.132
"ZINC000585281527"	65.900	-9.132
"ZINC000020455390"	65.460	-9.132
"ZINC000227143635"	67.020	-9.132
"ZINC000013970857"	77.140	-9.132
"ZINC000012021349"	66.250	-9.132
"ZINC000012408913"	66.930	-9.132
"ZINC000045027585"	65.280	-9.132
"ZINC000040284350"	66.090	-9.132
"ZINC000014222608"	66.640	-9.131
"ZINC000057487254"	65.690	-9.131
"ZINC000019774766"	75.910	-9.131
"ZINC000071287747"	76.240	-9.131
"ZINC000004503977"	65.980	-9.131
"ZINC000102751140"	75.920	-9.131
"ZINC000033086784"	65.350	-9.131
"ZINC000000946485"	66.020	-9.131
"ZINC000016690140"	75.680	-9.131
"ZINC000104311864"	74.240	-9.131
"ZINC000019791515"	66.340	-9.131
"ZINC000038706745"	66.090	-9.131
"ZINC000003360932"	67.200	-9.131
"ZINC000000460281"	67.380	-9.131
"ZINC000023158095"	76.170	-9.131
"ZINC000067820091"	66.210	-9.131
"ZINC001772712565"	65.810	-9.131
"ZINC000012276431"	65.740	-9.131
"ZINC000028221629"	66.160	-9.131
"ZINC000001100334"	65.100	-9.131
"ZINC000221298112"	66.760	-9.131
"ZINC000022852950"	75.920	-9.131
"ZINC000012389323"	65.700	-9.131
"ZINC000019717073"	65.640	-9.131
"ZINC000012276354"	65.820	-9.131
"ZINC000004555044"	65.710	-9.131
"ZINC000010311580"	66.200	-9.130
"ZINC000000914608"	65.400	-9.130
"ZINC000409354703"	65.930	-9.130
"ZINC000310134311"	65.540	-9.130
"ZINC000252538048"	66.470	-9.130
"ZINC000020412385"	65.810	-9.130
"ZINC000000829428"	65.960	-9.130
"ZINC000020310486"	65.800	-9.130
"ZINC000005316323"	65.920	-9.130
"ZINC000005142409"	65.930	-9.130
"ZINC000012161107"	65.700	-9.130
"ZINC000058088548"	66.170	-9.130
"ZINC000001734023"	65.960	-9.130
"ZINC000828108544"	65.170	-9.130
"ZINC000222624530"	65.330	-9.130
"ZINC000390829040"	66.100	-9.130
"ZINC000299817142"	67.050	-9.130
"ZINC000224799470"	66.540	-9.130
"ZINC001529144152"	65.550	-9.130
"ZINC000016475539"	65.150	-9.130
"ZINC000000712189"	65.410	-9.130
"ZINC000072392051"	75.750	-9.130
"ZINC000008476753"	65.570	-9.130
"ZINC000010111533"	66.180	-9.130
"ZINC000009519739"	66.750	-9.130
"ZINC000005065201"	64.400	-9.130
"ZINC000012385963"	65.670	-9.130
"ZINC000826842341"	65.750	-9.130
"ZINC000000614926"	66.530	-9.130
"ZINC000006805074"	65.700	-9.130
"ZINC000102708406"	75.750	-9.130
"ZINC000009188395"	66.300	-9.130
"ZINC000408529510"	66.210	-9.130
"ZINC000016790037"	65.610	-9.130
"ZINC000006701670"	65.710	-9.130
"ZINC000019563788"	65.780	-9.130
"ZINC000048488416"	64.480	-9.130
"ZINC000017073494"	66.670	-9.130
"ZINC000040485873"	75.520	-9.130
"ZINC000013566617"	65.500	-9.129
"ZINC000096117785"	66.580	-9.129
"ZINC000004284298"	65.530	-9.129
"ZINC000216958623"	66.350	-9.129
"ZINC000012279227"	65.910	-9.129
"ZINC000035289970"	64.940	-9.129
"ZINC000409188314"	66.250	-9.129
"ZINC000016162739"	66.060	-9.129
"ZINC000003404733"	66.450	-9.129
"ZINC000408616435"	66.510	-9.129
"ZINC000019718849"	65.150	-9.129
"ZINC000007141017"	66.650	-9.129
"ZINC000822888724"	65.080	-9.129
"ZINC000003209699"	65.650	-9.129
"ZINC000021836741"	75.460	-9.129
"ZINC000025282815"	65.530	-9.129
"ZINC000012700248"	66.300	-9.129
"ZINC000096024627"	66.680	-9.129
"ZINC000012183464"	65.970	-9.129
"ZINC000000959529"	65.710	-9.129
"ZINC000020157726"	64.690	-9.129
"ZINC000534655240"	66.160	-9.129
"ZINC000002802410"	65.820	-9.129
"ZINC000002184756"	66.150	-9.129
"ZINC000002220685"	66.980	-9.129
"ZINC000013691018"	65.530	-9.129
"ZINC000012276575"	66.090	-9.129
"ZINC001529126307"	66.940	-9.129
"ZINC000255186944"	66.570	-9.129
"ZINC000009575406"	65.190	-9.129
"ZINC000017086728"	65.720	-9.128
"ZINC000426425158"	67.100	-9.128
"ZINC000012438812"	66.060	-9.128
"ZINC000585291183"	65.260	-9.128
"ZINC001531329113"	66.060	-9.128
"ZINC000005060788"	65.810	-9.128
"ZINC000071285490"	76.280	-9.128
"ZINC000000982466"	66.070	-9.128
"ZINC000225663084"	66.230	-9.128
"ZINC000011879208"	66.190	-9.128
"ZINC000409096776"	65.960	-9.128
"ZINC000004406313"	65.600	-9.128
"ZINC000071759181"	65.390	-9.128
"ZINC000072374106"	74.710	-9.128
"ZINC000009612998"	75.400	-9.128
"ZINC000072191655"	65.790	-9.128
"ZINC000022929341"	65.020	-9.128
"ZINC000257303524"	66.990	-9.128
"ZINC000003352992"	65.810	-9.128
"ZINC000102866601"	65.780	-9.128
"ZINC000022687063"	75.680	-9.128
"ZINC000222805673"	65.730	-9.128
"ZINC000040485075"	65.550	-9.128
"ZINC000426651909"	64.230	-9.128
"ZINC000888088285"	65.890	-9.128
"ZINC000001130092"	65.730	-9.128
"ZINC000004554653"	66.090	-9.128
"ZINC000085559218"	65.600	-9.128
"ZINC000002833685"	66.320	-9.128
"ZINC000004176320"	65.840	-9.128
"ZINC000008717955"	67.160	-9.128
"ZINC000824444994"	65.110	-9.128
"ZINC001529113139"	65.570	-9.128
"ZINC000027976822"	75.760	-9.128
"ZINC000019742170"	64.940	-9.128
"ZINC000004167429"	65.270	-9.128
"ZINC000261493751"	65.920	-9.128
"ZINC000019888966"	65.950	-9.128
"ZINC000067341694"	65.460	-9.128
"ZINC000222671101"	75.070	-9.127
"ZINC000001406840"	65.730	-9.127
"ZINC000223283489"	65.850	-9.127
"ZINC000223392480"	65.970	-9.127
"ZINC000119423649"	66.690	-9.127
"ZINC000306122980"	65.410	-9.127
"ZINC000001600170"	66.120	-9.127
"ZINC000034856516"	66.480	-9.127
"ZINC000000616401"	65.310	-9.127
"ZINC000408644419"	66.020	-9.127
"ZINC000060331527"	66.030	-9.127
"ZINC000002260693"	65.760	-9.127
"ZINC001529114140"	64.020	-9.127
"ZINC000013714253"	66.440	-9.127
"ZINC000009069666"	75.670	-9.127
"ZINC000020238960"	66.130	-9.127
"ZINC001704337216"	75.990	-9.127
"ZINC000017968031"	65.910	-9.127
"ZINC000050534751"	65.750	-9.127
"ZINC000585099880"	66.380	-9.127
"ZINC000096232804"	64.360	-9.127
"ZINC000408615595"	66.060	-9.127
"ZINC000040288480"	65.330	-9.127
"ZINC000071767122"	65.420	-9.127
"ZINC000004501929"	65.490	-9.127
"ZINC000100430128"	65.670	-9.127
"ZINC000012337829"	65.940	-9.127
"ZINC000096118342"	64.640	-9.127
"ZINC000155777091"	65.540	-9.127
"ZINC000078440786"	65.620	-9.127
"ZINC000215793503"	66.640	-9.127
"ZINC000021599134"	65.620	-9.127
"ZINC000222573481"	65.390	-9.127
"ZINC000000656264"	66.370	-9.126
"ZINC000669662425"	65.490	-9.126
"ZINC000019564400"	65.900	-9.126
"ZINC000199750166"	75.330	-9.126
"ZINC000257262612"	65.910	-9.126
"ZINC000217987265"	65.230	-9.126
"ZINC000000956492"	65.470	-9.126
"ZINC000065380573"	66.270	-9.126
"ZINC000016661384"	65.410	-9.126
"ZINC000000886711"	65.310	-9.126
"ZINC000102876401"	65.900	-9.126
"ZINC000019927865"	66.080	-9.126
"ZINC000019990953"	66.150	-9.126
"ZINC000001785028"	65.760	-9.126
"ZINC000006507149"	65.850	-9.126
"ZINC000036612581"	65.510	-9.126
"ZINC000001414060"	66.440	-9.126
"ZINC000065184577"	75.870	-9.126
"ZINC000036359617"	66.780	-9.126
"ZINC000012134042"	66.300	-9.126
"ZINC000065403306"	76.020	-9.126
"ZINC000409095485"	66.010	-9.126
"ZINC000041124438"	66.300	-9.126
"ZINC000002988085"	65.900	-9.126
"ZINC000006519556"	65.080	-9.126
"ZINC000013545421"	63.930	-9.126
"ZINC000020111388"	65.560	-9.126
"ZINC000257227107"	76.410	-9.126
"ZINC000001379925"	66.040	-9.126
"ZINC000016807359"	65.350	-9.126
"ZINC000017078990"	65.440	-9.126
"ZINC000019880867"	66.330	-9.126
"ZINC000071749288"	64.970	-9.126
"ZINC000026090706"	65.380	-9.126
"ZINC000104210292"	66.040	-9.126
"ZINC000225597779"	66.030	-9.126
"ZINC000009427078"	65.950	-9.126
"ZINC000067983047"	66.540	-9.125
"ZINC000035597459"	66.260	-9.125
"ZINC000012389626"	66.480	-9.125
"ZINC000000982065"	66.180	-9.125
"ZINC000013669338"	65.780	-9.125
"ZINC000057681513"	65.900	-9.125
"ZINC000006607416"	66.430	-9.125
"ZINC000015823151"	65.820	-9.125
"ZINC000222819012"	75.590	-9.125
"ZINC000273503861"	65.660	-9.125
"ZINC000009171280"	66.060	-9.125
"ZINC000004286195"	66.000	-9.125
"ZINC000426425204"	66.340	-9.125
"ZINC000077438890"	64.970	-9.125
"ZINC000015220642"	66.580	-9.125
"ZINC000044450405"	66.270	-9.125
"ZINC000100165962"	65.500	-9.125
"ZINC000095480716"	65.990	-9.125
"ZINC000063856507"	66.730	-9.125
"ZINC000005687728"	65.860	-9.125
"ZINC000072440727"	66.510	-9.125
"ZINC000030870831"	65.430	-9.125
"ZINC000001194689"	66.810	-9.125
"ZINC000009434751"	66.070	-9.125
"ZINC000002266640"	65.510	-9.125
"ZINC000022887463"	65.610	-9.125
"ZINC000019790401"	65.820	-9.125
"ZINC000102714956"	76.120	-9.125
"ZINC000071280046"	75.640	-9.125
"ZINC000010544181"	66.110	-9.125
"ZINC000225760944"	65.970	-9.125
"ZINC000091364649"	75.640	-9.125
"ZINC000670470924"	66.390	-9.125
"ZINC000009292725"	65.240	-9.125
